"call_detail_id","tenant_id","call_record_id","text","start_offset","end_offset","type","debug_log","robot_knowledge_id","dialog_flow_node_id","intent_branch_id","creation_time","last_modified_time"
"14856","17","9844","对不","27140","29620","1","用户说的话: 对不 为噪音，已经被过滤","","1143","","2018-08-25 18:28:54","2018-08-25 18:28:54"
"14857","17","9844","嗯，不好意思","30060","32620","1","用户说的话: 嗯，不好意思 为噪音，已经被过滤","","1143","","2018-08-25 18:28:54","2018-08-25 18:28:54"
"14858","17","9844","喂，在吗","","","2","","","1143","","2018-08-25 18:28:54","2018-08-25 18:28:54"
"14872","19","9869","喂，您好，（停顿2s），您好，我们是推易电商学院，做淘宝培训、拼多多培训、诚信通培训的，我们现在线上的免费课程可以提供到您学习，请问您这边今天晚上七点半有时间吗？","","","2","","","1108","","2018-08-25 18:31:08","2018-08-25 18:31:08"
"14873","19","9869","喂，在吗","","","2","","","1108","","2018-08-25 18:31:08","2018-08-25 18:31:08"
"14874","19","9869","喂，您能听见我说话吗？","","","2","","","1108","","2018-08-25 18:31:08","2018-08-25 18:31:08"
"14875","19","9869","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1108","","2018-08-25 18:31:08","2018-08-25 18:31:08"
"14879","16","9874","您好，（停顿2s），我们公司针对您家园区啊，举办了一场装修团购的设计鉴赏会，会为您准备3套设计方案，想问一下咱们近期装修有规划吗？","","","2","","","1089","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14880","16","9874","喂你好","60","1370","1","机器人正在放音，当前节点不可打断","","1089","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14881","16","9874","诶你说","1960","3610","1","用户说的话: 诶你说 为噪音，已经被过滤","","1089","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14882","16","9874","嗯，没有装修好","16140","19030","1","检测到关键词：没有，命中分支：近期不装修","","1089","65","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14883","16","9874","好的，稍后加您个微信好吗，可以领取一千元的装修补贴金，是一张电子版的代金券，等您装修的时候可以直减免1千元，也可以到我们公司做个对比呀","","","2","","","1091","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14884","16","9874","嗯","21700","22820","1","用户说的话: 嗯 为噪音，已经被过滤","","1089","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14885","16","9874","这个东西到时候再说吧哦","32710","35480","1","检测到关键词：到时候再，命中知识库：有空再说","2011","1091","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14886","16","9874","好的，稍后加您个微信好吗，可以领取一千元的装修补贴金，是一张电子版的代金券，等您考虑装修的时候，可以到我们公司做个对比呀。","","","2","","","1091","","2018-08-25 18:31:43","2018-08-25 18:31:43"
"14893","19","9882","喂，您好，（停顿2s），您好，我们是推易电商学院，做淘宝培训、拼多多培训、诚信通培训的，我们现在线上的免费课程可以提供到您学习，请问您这边今天晚上七点半有时间吗？","","","2","","","1108","","2018-08-25 18:32:25","2018-08-25 18:32:25"
"14894","19","9882","你","1570","2670","1","用户说的话: 你 为噪音，已经被过滤","","1108","","2018-08-25 18:32:25","2018-08-25 18:32:25"
"14895","19","9882","嗯，电话没时间","17350","19230","1","检测到关键词：没时间，命中分支：不做电商","","1108","64","2018-08-25 18:32:25","2018-08-25 18:32:25"
"14896","19","9882","目前电商这块也是一个趋势，规则变化也这么大，做的人这么多，如果不学习肯定是要淘汰掉的，我们的课程能让您这边少走很多弯路，而且是免费的课程可，可以先了解一下的。","","","2","","","1110","","2018-08-25 18:32:25","2018-08-25 18:32:25"
"14906","19","9894","喂，您好，（停顿2s），您好，我们是推易电商学院，做淘宝培训、拼多多培训、诚信通培训的，我们现在线上的免费课程可以提供到您学习，请问您这边今天晚上七点半有时间吗？","","","2","","","1108","","2018-08-25 18:33:36","2018-08-25 18:33:36"
"14907","19","9894","好再见","8330","9540","1","机器人正在放音，当前节点不可打断","","1108","","2018-08-25 18:33:36","2018-08-25 18:33:36"
"14908","19","9894","喂，在吗","","","2","","","1108","","2018-08-25 18:33:36","2018-08-25 18:33:36"
"14909","19","9894","喂，您能听见我说话吗？","","","2","","","1108","","2018-08-25 18:33:36","2018-08-25 18:33:36"
"14910","19","9894","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1108","","2018-08-25 18:33:36","2018-08-25 18:33:36"
"14937","17","9910","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14938","17","9910","喂","0","1210","1","用户说的话: 喂 为噪音，已经被过滤","","1138","","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14939","17","9910","我也不需要，谢谢","9560","11510","1","检测到关键词：不需要，命中分支：拒绝","","1138","4","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14940","17","9910","我们是专业做银行贷款的，利息真的很便宜，如果您当前已经有贷款了，还可以考虑下转贷款，降低利息增加额度嘛。","","","2","","","1140","","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14941","17","9910","嗯，我不需要了，谢谢","22490","24750","1","检测到关键词：不需要，命中分支：拒绝","","1140","4","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14942","17","9910","那不好意思打扰您了，再见！","","","2","","","1142","","2018-08-25 18:35:49","2018-08-25 18:35:49"
"14957","16","9928","您好，（停顿2s），我们公司针对您家园区啊，举办了一场装修团购的设计鉴赏会，会为您准备3套设计方案，想问一下咱们近期装修有规划吗？","","","2","","","1089","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14958","16","9928","喂","970","3160","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14959","16","9928","我这个店完了","16070","17840","1","默认分支","","1089","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14960","16","9928","是这样的，我们晋级装饰这次做的活动那，可以保证您全年装修保底价，稍后加您个微信好吗，等您考虑装修的时候可以做个对比啊。","","","2","","","1094","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14961","16","9928","我定完装修完了","31560","33830","1","检测到关键词：装修完了，命中知识库：不需要装修","2070","1094","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14962","16","9928","那好，很抱歉打扰您了，祝您生活愉快再见！","","","2","","","1094","","2018-08-25 18:37:56","2018-08-25 18:37:56"
"14968","16","9937","您好，（停顿2s），我们公司针对您家园区啊，举办了一场装修团购的设计鉴赏会，会为您准备3套设计方案，想问一下咱们近期装修有规划吗？","","","2","","","1089","","2018-08-25 18:38:50","2018-08-25 18:38:50"
"14969","16","9937","嗯啊喂","1320","2710","1","用户说的话: 嗯啊喂 为噪音，已经被过滤","","1089","","2018-08-25 18:38:50","2018-08-25 18:38:50"
"14970","16","9937","嗯，就是人工还是路演呢？","16670","19850","1","默认分支","","1089","","2018-08-25 18:38:50","2018-08-25 18:38:50"
"14971","16","9937","是这样的，我们晋级装饰这次做的活动那，可以保证您全年装修保底价，稍后加您个微信好吗，等您考虑装修的时候可以做个对比啊。","","","2","","","1094","","2018-08-25 18:38:50","2018-08-25 18:38:50"
"14972","16","9937","好像是六也","20960","23280","1","未识别，继续放音","","1089","","2018-08-25 18:38:50","2018-08-25 18:38:50"
"14975","16","9942","您好，（停顿2s），我们公司针对您家园区啊，举办了一场装修团购的设计鉴赏会，会为您准备3套设计方案，想问一下咱们近期装修有规划吗？","","","2","","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14976","16","9942","喂你好","0","1490","1","机器人正在放音，当前节点不可打断","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14977","16","9942","喂","15230","17460","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14978","16","9942","喂","17860","19100","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14979","16","9942","喂，在吗","","","2","","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14980","16","9942","喂","23460","24700","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14981","16","9942","喂","28540","29830","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14982","16","9942","说话啊喂","31420","33180","1","默认分支","","1089","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14983","16","9942","是这样的，我们晋级装饰这次做的活动那，可以保证您全年装修保底价，稍后加您个微信好吗，等您考虑装修的时候可以做个对比啊。","","","2","","","1094","","2018-08-25 18:39:13","2018-08-25 18:39:13"
"14994","19","9961","喂，您好，（停顿2s），您好，我们是推易电商学院，做淘宝培训、拼多多培训、诚信通培训的，我们现在线上的免费课程可以提供到您学习，请问您这边今天晚上七点半有时间吗？","","","2","","","1108","","2018-08-25 18:41:36","2018-08-25 18:41:36"
"14995","19","9961","哎哪里","1570","2760","1","机器人正在放音，当前节点不可打断","","1108","","2018-08-25 18:41:36","2018-08-25 18:41:36"
"14996","19","9961","那你打错了再见","17440","19260","1","检测到关键词：打错了，命中分支：否定","","1108","3","2018-08-25 18:41:36","2018-08-25 18:41:36"
"14997","19","9961","目前电商这块也是一个趋势，规则变化也这么大，做的人这么多，如果不学习肯定是要淘汰掉的，我们的课程能让您这边少走很多弯路，而且是免费的课程可，可以先了解一下的。","","","2","","","1110","","2018-08-25 18:41:36","2018-08-25 18:41:36"
"15005","19","9968","喂，您好，（停顿2s），您好，我们是推易电商学院，做淘宝培训、拼多多培训、诚信通培训的，我们现在线上的免费课程可以提供到您学习，请问您这边今天晚上七点半有时间吗？","","","2","","","1108","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15006","19","9968","喂","280","1560","1","用户说的话: 喂 为噪音，已经被过滤","","1108","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15007","19","9968","你好","2290","3480","1","机器人正在放音，当前节点不可打断","","1108","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15008","19","9968","哦，这个这个这个我不需要每个有专业的客服为英雄","12790","21330","1","检测到关键词：不需要，命中分支：拒绝","","1108","4","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15009","19","9968","目前电商这块也是一个趋势，规则变化也这么大，做的人这么多，如果不学习肯定是要淘汰掉的，我们的课程能让您这边少走很多弯路，而且是免费的课程可，可以先了解一下的。","","","2","","","1110","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15010","19","9968","我我我有专，没有专门的邮箱哦","31820","35400","1","未识别，继续放音","","1108","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15011","19","9968","咱们就团队，现在还没","35780","38510","1","未识别，继续放音","","1108","","2018-08-25 18:42:38","2018-08-25 18:42:38"
"15013","16","9970","您好，（停顿2s），我们公司针对您家园区啊，举办了一场装修团购的设计鉴赏会，会为您准备3套设计方案，想问一下咱们近期装修有规划吗？","","","2","","","1089","","2018-08-25 18:42:48","2018-08-25 18:42:48"
"15014","16","9970","你好","770","1900","1","机器人正在放音，当前节点不可打断","","1089","","2018-08-25 18:42:48","2018-08-25 18:42:48"
"15015","16","9970","嗯，我的电玩的","17380","19380","1","默认分支","","1089","","2018-08-25 18:42:48","2018-08-25 18:42:48"
"15016","16","9970","是这样的，我们晋级装饰这次做的活动那，可以保证您全年装修保底价，稍后加您个微信好吗，等您考虑装修的时候可以做个对比啊。","","","2","","","1094","","2018-08-25 18:42:48","2018-08-25 18:42:48"
"15017","16","9970","喂","21010","22170","1","用户说的话: 喂 为噪音，已经被过滤","","1089","","2018-08-25 18:42:48","2018-08-25 18:42:48"
"15018","16","9970","我订完了","34740","36740","1","默认分支","","1094","","2018-08-25 18:42:48","2018-08-25 18:42:48"
